X1,X2,y
0.20653876387480774,0.7809925106978379,1
0.8737167668449474,0.4620591045192014,0
0.7436776909851924,0.4528260212005565,1
0.9841793742774008,0.657078413211153,0
0.8647608422036829,0.9114896513112558,0
0.6678927596226155,0.7265944843854485,0
0.06593717597135462,0.9517403160872364,0
0.3819433221195081,0.5148098189705748,1
0.2793855029167003,0.8197600501570111,0
0.25550422466002876,0.2804286087745095,0
0.9567486913219667,0.45685185373587467,1
0.7053554533481908,0.13987605653287272,0
0.6154706090929594,0.8062642996762887,0
0.00595607542923049,0.042587697446711426,0
0.9178658212457179,0.4199990045156473,0
0.27710759288377684,0.6939765313850195,0
0.6263319321590347,0.8003829274653239,0
0.942262710675399,0.028827412058897384,0
0.3555131184851803,0.5450968437686144,1
0.9643171828890295,0.7284219498887091,1
0.6883313961258686,0.8423051600017153,0
0.39751265338020336,0.7118475199068789,1
0.17612160207705596,0.9381183280413201,0
0.039938074062494944,0.518685594010165,0
0.7623586070643967,0.6278108238175897,0
0.22619710749900834,0.5379210832626389,0
0.3176558591807509,0.34670503527365715,1
0.5883898616912896,0.8129948671220086,0
0.6476480556702042,0.7071869607881845,0
0.13659072336152878,0.4201950021519848,0
0.2604468643746426,0.25315631819904105,0
0.8578158091670005,0.8980178952356493,0
0.30299603670190944,0.8914012941892141,0
0.5082221502249094,0.8066350943866286,0
0.26806871043251634,0.9127084486733237,0
0.5667463465715034,0.41699747772285356,1
0.6296029445246789,0.9834434040457443,0
0.7794031288583493,0.3311973323360222,1
0.38534475705931603,0.3009960941972156,1
0.868989445124127,0.637304448883465,0
0.6126288225591985,0.9702198160770478,1
0.7730198399012892,0.9517353546232507,0
0.9714623397666008,0.33724298828753463,0
0.10072544434723685,0.6537881978218878,1
0.6555688280331662,0.006491534554861955,0
0.7450375065923383,0.5085171082566814,1
0.5140607015967108,0.3590265088415099,1
0.36344126893978623,0.5884202666437073,1
0.8037633812276349,0.5629023659655404,0
0.7657253809625556,0.8073345737913085,1
0.730140479494541,0.48489877641243273,1
0.1744440115021776,0.4330257991391091,0
0.923738290160987,0.7551782238018824,0
0.6398318687710414,0.12753338955169513,0
0.36595063716829046,0.8570857891244208,0
0.31386897494509214,0.5233029747552418,1
0.889058829066156,0.3017664660300573,0
0.8739634342642244,0.3251364464383243,0
0.6790520765955615,0.6778001405514315,0
0.2636709250142303,0.3326269943508261,0
0.5509954105284678,0.5980902070455707,0
0.829711499491598,0.5804645383781641,0
0.168426269017666,0.9297301355240492,0
0.016735635271432958,0.7121605107907946,0
0.499068428766934,0.33002471023676716,0
0.20371555536689567,0.13280736698034257,0
0.09592329594731153,0.7262300218246,1
0.6936735487516317,0.42691112375191065,1
0.15040614328282786,0.3609684395662097,0
0.19913018630510337,0.8676862734868124,0
0.8698219369364899,0.8345795239709835,0
0.6236239073006931,0.6759491153139323,1
0.11004206036013697,0.7951289971638965,0
0.6574187988809683,0.09512172953000031,0
0.04103818944781812,0.14652455264260178,0
0.6326483164735125,0.9117858055557935,0
0.46323898047370005,0.7663366301400172,0
0.4761074513341641,0.3362714890100874,1
0.7978308676266068,0.8992417931583572,0
0.789232875764414,0.6707112315935101,0
0.5130898553881427,0.8624652773073095,0
0.4871204182168367,0.22967071713136855,0
0.18293729505467815,0.8100943544150229,0
0.35779393379372115,0.772031862634736,0
0.32087573194222996,0.6147077767843934,1
0.7605800523105664,0.15158749313910813,0
0.36836311128259935,0.006425438032655717,0
0.1922450640294191,0.9725077366189613,1
0.6211256738714501,0.715315097910298,1
0.18530012297513465,0.4941682211359789,0
0.2664807672753532,0.35217410840656505,0
0.05643893020620527,0.8485787757866112,0
0.2037138051239602,0.26397910043240125,0
0.49226664014658406,0.5707042945871543,0
0.05853653808214454,0.8851780444444489,0
0.2194789827681619,0.49829983500729313,1
0.4578625009221233,0.6794932545242538,1
0.326341059685051,0.3761940803884739,1
0.1809516525257685,0.8811494747131222,0
0.07859827675394904,0.8571372720395902,0
0.5635227039337624,0.08045254926364054,0
0.6723687869771567,0.8431257098598336,0
0.4895558072642324,0.8349484655991124,1
0.5413280793770338,0.23288242709123985,1
0.3139001946238136,0.5221032224811197,1
0.17616614176583711,0.5065824239899174,1
0.6268460747038456,0.5605873656927866,1
0.7233894131062155,0.7532306389067461,0
0.5717205910397845,0.04852765886240118,0
0.0056791941291670645,0.3772817810612098,0
0.5176362430293647,0.27660463957381953,1
0.5144031082220685,0.45763084642942087,1
0.23914448003534516,0.9698685405575701,0
0.5353482895914545,0.855651741758757,0
0.7173259507312392,0.8042642642817934,1
0.41396105724087306,0.33018991349070903,0
0.28166569049240464,0.0014869972322393288,0
0.7517130291599984,0.6060000268706157,0
0.3862944131963896,0.42324438153414423,1
0.3831349868766635,0.5783392638575785,1
0.8361571436870292,0.0616604818938129,0
0.533248990197769,0.0548512406517625,0
0.8123817339940235,0.016658908009128393,0
0.33484765318667975,0.9943373940786953,0
0.5724375625373043,0.4153646680038203,1
0.08366962900782382,0.8777547923588395,0
0.6191417944638338,0.5133451276402017,1
0.7774438777020285,0.719522389231117,0
0.33793415305048047,0.5235265309213891,0
0.4831481007737978,0.581052069107193,0
0.087589280401135,0.3735474786469316,0
0.9190415830355294,0.3714962772956468,0
0.8227620099859516,0.11595397928630613,1
0.8098234144200822,0.753882055331217,0
0.9862944192333202,0.4466508833479945,1
0.7811159851396763,0.02638864329378965,1
0.4586605871870546,0.22293763893089358,0
0.8689088978950481,0.023718682759601095,0
0.8333331342342284,0.07932233327520788,0
0.1307693264457913,0.7945233771646089,0
0.4490518579782973,0.9269689018255672,0
0.7933283632829458,0.5494488213836358,0
0.7215008363742027,0.2044088765791383,0
0.028266624413863628,0.3381234664725443,1
0.6511084146014677,0.8383631563023279,0
0.3819473705222971,0.3980384042929376,0
0.012386917472636427,0.7011118683215204,0
0.8740412238352512,0.5128672153812247,0
0.7505689094147473,0.2271993896800869,0
0.7074775595406471,0.35252787071395386,0
0.12959420070214944,0.7067075035719348,0
0.33060243934098976,0.9063920226538811,0
0.25434376260005287,0.5361179073035105,1
0.5491914033550246,0.4290069725206461,1
0.8689949049590195,0.24639765909923206,0
0.15933468723204958,0.34585601199138283,0
0.28984066154630506,0.3843823054317389,1
0.43196248706835283,0.4465947130884915,1
0.22151700411533892,0.6386131479218549,1
0.43843808716928734,0.8480078326538475,0
0.2199599434615871,0.2835136284706975,0
0.6526570586466467,0.14145661433993517,0
0.3348887124657438,0.22115797007811133,0
0.9641072770205337,0.37864443355175403,0
0.3189058768411748,0.5906262857717611,0
0.6614002241225599,0.1523005828580246,0
0.7216253086803578,0.7104444046828394,0
0.546923845228667,0.3871315337938216,1
0.22171379924720314,0.9179314063185852,0
0.8666043757592506,0.48758362068650685,0
0.39988571071257306,0.7463663385243567,0
0.8185680419909829,0.032909876050790876,0
0.8628567120427466,0.054869052891883374,0
0.6999896322912454,0.6733727017051299,1
0.09417250765840302,0.8558034590460438,0
0.5129802404595112,0.960166668671812,0
0.7147455891643367,0.8153917996917504,0
0.02637704520408546,0.7655582027974155,1
0.14558239479089308,0.8955340482191414,0
0.42132838807762685,0.3929954701573143,1
0.1373924748226728,0.23760521116602884,0
0.02953681795907115,0.6448806385964773,0
0.9280323554759004,0.6138320702795366,0
0.4798461890531218,0.026919254107437895,0
0.3160217797091913,0.47063572726258107,1
0.4668495154197396,0.10391530633835278,1
0.9747705679746641,0.05098979815214166,0
0.5208034337408626,0.48768859845963497,1
0.4193565407154518,0.5487591009882401,0
0.6415754483175795,0.7876044648921597,1
0.5461503414488724,0.2738629363613684,1
0.13833600324081852,0.7764660358341401,0
0.20537051792756322,0.11548677140969088,0
0.33193343197238456,0.06175745943392563,1
0.5979856624215826,0.48469076003590594,1
0.6216922328234752,0.6653405695715223,1
0.6826120479251213,0.5323438640077787,1
0.48427281476038975,0.9671391293527535,1
0.3459133708169905,0.1635572188514688,0
0.9015678574232131,0.852825702338927,0
0.5073294920947848,0.9219719379819602,0
0.34221773173336134,0.5410193352408124,0
0.22138648966873042,0.606526180854678,0
0.6060225791744988,0.014699620560641558,0
0.8030960185905899,0.5351883940679144,0
0.37527646989434005,0.42712678707677854,1
0.5542588371913088,0.2630320889002714,0
0.015363474422689372,0.867794692476409,1
0.13211770515603694,0.3783037865239015,1
0.6727357282568958,0.9322413108991471,1
0.7619318288185389,0.1927482681065653,0
0.8990661326433085,0.7549440164567986,0
0.7731457846270203,0.24697875954800408,0
0.028848207173365004,0.8235974550183396,0
0.7706955911356962,0.9568924323034912,0
0.024786204073487084,0.532172796823083,1
0.4558243909465337,0.7825050608449019,0
0.1715770613640505,0.9387155496122006,0
0.13753798351947688,0.5331320437088592,1
0.27836328610279926,0.7580215026495682,0
0.374944358007252,0.5421953007435443,0
0.17415373523112365,0.9586708006383823,0
0.4497938909889201,0.47585378225345765,1
0.5932640433649113,0.8978212205318015,0
0.6220579254654519,0.007879855717736528,1
0.5230457060791107,0.9201690170133143,0
0.304531710844845,0.17523731597551007,0
0.7836101575751176,0.7907277914268328,0
0.4490426004341316,0.8169285781898484,1
0.44768890578105136,0.7230888358082088,1
0.8466100758472416,0.5018179193860622,0
0.4401047154327705,0.5221749464723577,1
0.01431047668186769,0.022627411999464386,0
0.6727532725471389,0.07547833860959763,0
0.7002687678355158,0.3246217046171891,1
0.8185461067367614,0.974669704713916,0
0.7585156928769571,0.4259775367905324,0
0.6895755377480473,0.5271366516987572,1
0.8141437046628829,0.4465583413158737,0
0.5037708555761307,0.6189428515224091,1
0.5662402829139572,0.9864480683158033,1
0.46027897722340794,0.7831046362857672,0
0.25226491731775835,0.4513140698266126,0
0.019230546100232004,0.25295637964408324,0
0.19780453508379015,0.9788029195758974,0
0.6760096087030909,0.35323447322759727,1
0.07666907774852583,0.6958467252332663,0
0.1141770582427788,0.2988728691178937,0
0.7939179352584123,0.7789426405609278,1
0.07134737161798355,0.8260769031599249,0
0.40948243409303553,0.5684521525147997,1
0.45572191655539895,0.3883734396634554,1
0.1642203257574364,0.3155159683758383,0
0.2768832805445265,0.4586691949862508,1
0.04565931962971859,0.5742265989832867,0
0.8901155623918963,0.5256777904648416,0
0.8125866965136181,0.7776544197076926,0
0.5685050330377792,0.7079147745089873,1
0.3649033425577797,0.8070601858064318,0
0.9427874102995658,0.7545055478815492,0
0.6650469989700115,0.39188151924655745,0
0.862173030121024,0.5061609375154682,0
0.3875847328921075,0.1797488972442738,0
0.8286778603823407,0.9477139195377529,0
0.9188370565112965,0.2596040207200916,0
0.11966486582492775,0.722647958946546,0
0.7214104043564895,0.8820132459986574,1
0.5275766663677809,0.6086641511185319,1
0.39612795187738203,0.6218177548116882,1
0.2979543068852485,0.4098789313137162,1
0.1785281934107541,0.5147489382357963,1
0.5974652971981088,0.9497459953648726,1
0.2199792653961511,0.9153025383326041,0
0.2675463060033596,0.5037886757076633,1
0.8859891559946972,0.36053361578583165,0
0.5739058465115743,0.1702221340164115,0
0.845113119720151,0.11803692581389358,0
0.8636869224317248,0.0525246793601678,0
0.44526525452692967,0.2472244865602009,0
0.39112971705879573,0.9279769751217714,1
0.017831291003633343,0.3020039913278171,1
0.9948029279511561,0.3682805208057207,0
0.21200845083498254,0.9280934678175139,0
0.4981517264974623,0.875210324749513,0
0.410857848266137,0.7279832413593595,1
0.7215952101910934,0.7349877508097463,0
0.39740796511277887,0.9869999297061449,0
0.15367927486076893,0.528576130108522,0
0.8515073542818707,0.10956461387340788,0
0.928887334773649,0.13719384116235034,1
0.1774834238665841,0.7791647951351471,1
0.5962724046471599,0.15602472096050735,0
0.21963992403857813,0.39120388122263905,0
0.9602354777933622,0.41632694198854725,0
0.7429445899536522,0.8571953995360404,0
0.16693976508096653,0.8491280303679195,0
0.4568784154147263,0.5920086972682522,0
0.9155849299654023,0.467150750505948,0
0.3730925539855935,0.5933844580540965,1
0.8531965783610457,0.6438596620931408,0
0.19188678979070684,0.8405422082842698,0
0.2527791602700191,0.11843763196400092,0
0.7970479328865798,0.43242107597805957,0
0.1982878439125173,0.8455523815211966,1
0.28240545158287156,0.4214656670471416,1
0.7862625806449542,0.9834042263650006,1
0.801363519106213,0.8739392021361087,1
0.9552261108906791,0.26520284587213927,0
0.31803951110834616,0.3753430542501657,1
0.4815653164502607,0.46283651154149297,1
0.387295641881784,0.07206267085800044,0
0.41184881962599507,0.6034431466700135,1
0.7195703291240222,0.10692406192731685,1
0.44958666504543177,0.2514437378698485,0
0.9897005445542155,0.7356780335583147,1
0.6549257484042383,0.548568885889071,0
0.15592506998450328,0.44589811548956615,0
0.9661215704819127,0.6905746253747164,0
0.1200283815248192,0.09598713730695574,0
0.8190071790016844,0.17632557285550632,1
0.8265498450349036,0.7027780928173396,0
0.1055481526887172,0.6270374459939914,1
0.08910865907494325,0.6681280622906569,1
0.1854867235931268,0.055505701899704385,1
0.4093041461005399,0.8394997041780465,0
0.12703215175130578,0.27564671743349656,0
0.6516124679238873,0.2759838322134731,0
0.29476896845212175,0.3595809382461058,1
0.8192415040718674,0.5729763779327671,0
0.765665494979132,0.7480850207485991,0
0.7259830706603873,0.08887735494346038,0
0.0731769689968721,0.631887197599156,0
0.4281946048987936,0.7097203892084253,1
0.6355914869715359,0.7611072341692374,0
0.4979762808333129,0.40298196361042604,1
0.5545084046448611,0.3159232140903204,1
0.6311745945981663,0.9843926301006592,0
0.20888450654078128,0.11667524069644497,0
0.6623872474315793,0.8771351586191246,0
0.3533755763861758,0.22218444112284208,0
0.32024785618924667,0.23439601380249975,0
0.3761479772619709,0.231522578404883,0
0.0879811701507297,0.36772630132805517,0
0.012059156614102284,0.054993073075633836,0
0.8917938832258178,0.34960662345436566,1
0.2322085972708393,0.8922229124936913,0
0.13702382970619287,0.4503154944634593,0
0.20378244028482773,0.6105339610082812,0
0.46392235842833507,0.058513063736307935,0
0.5853041492054206,0.5750957720546476,0
0.6908325585836683,0.5488258239914426,0
0.9040320954809694,0.23669473239161698,0
0.8136415262126981,0.6482971505833888,0
0.5485408585355379,0.2894136665731296,1
0.8337667846981852,0.7359869210455151,0
0.5017689929975332,0.7153410682812843,1
0.7298643151385389,0.6079765782328714,0
0.9050103558133638,0.6403797479206854,0
0.03212210470287025,0.8652763035527165,1
0.6172488360549123,0.05545905923463157,0
0.13491373180005728,0.4260522355116636,0
0.24777794926425423,0.15179521682170405,0
0.5615849166314635,0.795023241132811,0
0.9178909102050647,0.8920082577160595,1
0.7081686402650774,0.5144205588228862,1
0.06932801025195445,0.24469217987596015,0
0.5265102891181508,0.06800726216604291,0
0.06886039853640147,0.6583823738579494,1
0.25991452571401885,0.33186221494919454,0
0.6144386055110406,0.9937772434173378,0
0.13738122411009246,0.33790734728485927,0
0.9732581345939756,0.8925551541842681,1
0.7396832206301004,0.8830718010495759,1
0.5427676097844822,0.7406489161968144,0
0.24204630280117123,0.5225354868960119,0
0.08846505990637099,0.24943751995099905,0
0.7746954428682424,0.1221377595638804,0
0.804447448100167,0.7526238421859816,0
0.30167292015371294,0.47260223077332664,1
0.5067130775344146,0.5251060379090122,1
0.8824510388683008,0.23839154598291956,0
0.771705951827326,0.7255192444656956,0
0.2192704564871032,0.9943838964762054,0
0.4241652005374118,0.2526357693225124,0
0.8170425584256837,0.3762814897848614,0
0.16154184123546356,0.04145986601415674,0
0.9264051178692233,0.14999663867262825,0
0.7820688274197113,0.24501255796484944,0
0.48784781530305943,0.8421008882069667,1
0.8698954636596965,0.3699535364579899,0
0.5637846877288022,0.9024776498855217,0
0.7222721016371382,0.5503073705668828,1
0.5391893349041266,0.07461016627166184,1
0.17904221925745023,0.16838769189829073,0
0.5364893272882071,0.5387712601934366,1
0.9337726570143172,0.5810655264337831,0
0.3785055469366392,0.8003413210979675,0
0.1621649633519563,0.10553945968586387,1
0.6367396340371257,0.563851178920143,1
0.7366518965799407,0.8894830863543662,1
0.1514182650153716,0.2109699634426052,0
0.7839720447262527,0.6810478520868651,0
0.8028348738932951,0.30231616027319175,0
0.7360613307029065,0.5369850106141061,1
0.17598242062493008,0.9765218617733866,0
0.9477103863806291,0.11463278892211837,0
0.8003668992714,0.6934442965379899,0
0.5717030647562593,0.1666555185781592,1
0.9534448141611821,0.5245763125452951,0
0.8509084597697226,0.31854292420041996,0
0.4460678760143364,0.9061746764564703,0
0.5440941894940852,0.5357259585342824,1
0.2770320068891734,0.7705276794586106,0
0.4255305017829111,0.36029835701682433,1
0.5502104311826209,0.8643923915072187,0
0.34386019225893316,0.9462808918012631,0
0.5340329335225293,0.8959279110093761,0
0.12812665533195788,0.9745058854987382,0
0.979200677864198,0.375013469405969,1
0.6701523555651062,0.9097475265665635,1
0.045178608611061155,0.83057611586102,0
0.9777646084613247,0.933464559303538,1
0.9021674901847517,0.8231449001932549,0
0.8480509649038063,0.6385270369929864,0
0.8607905073520804,0.012478000394630318,0
0.5675003495622817,0.8222112273593053,0
0.7913477902792934,0.2826016034161817,1
0.5223754536911183,0.7125976309869656,0
0.17414263262287955,0.1270338052221769,0
0.9001577571461477,0.1099395727915552,1
0.8448245864864796,0.12477675131958188,0
0.3223116021450164,0.11464258922254922,0
0.7314344707369976,0.29772314267602995,0
0.8028329422111865,0.8584384088013,1
0.7711330552010155,0.41114920254347964,0
0.9102086968513358,0.15204810566133442,1
0.38238556001625856,0.13673933184874199,1
0.5503436811080977,0.6186844521286781,1
0.6096764411760347,0.8911996238164992,0
0.714086092778864,0.7034178977511341,0
0.41108865715639153,0.8467123580150274,0
0.3110851464529748,0.3712489130612652,1
0.08158115092601292,0.9303313241994665,1
0.012647067572552184,0.5298944138677915,0
0.024035578061115004,0.8594315809960459,0
0.9399609921031532,0.5833230743392542,1
0.6427844654237528,0.07604445425912987,1
0.5036990540410045,0.9123193063050222,1
0.8497877102805032,0.22300466997729151,0
0.13045949258118716,0.5760039124543743,0
0.35986761569947345,0.4748682081063633,1
0.11754242981601482,0.7753748184104142,0
0.024355837725753338,0.1335242740606809,0
0.8044247152742652,0.38830571941078473,0
0.5349774764722837,0.8088731610551642,0
0.38610900902780143,0.2704834569313175,0
0.447733070038303,0.981317781733794,1
0.18667831684775027,0.5225745754545407,1
0.9873639150846729,0.7111008535216097,0
0.35776281466502446,0.895841381175036,0
0.83473950317006,0.44575124994661774,0
0.10713709499191282,0.2247485806719507,0
0.8949542863048308,0.20093604327037828,1
0.37550759225539154,0.9253246032974479,1
0.1919058548719803,0.9803734665316214,0
0.6065175867261227,0.7322698138736776,0
0.3267382844804332,0.35253194296140455,1
0.27561671631367946,0.6569406718954037,0
0.9695442630809396,0.9256852134474929,1
0.5800668798964065,0.9560000591347789,0
0.028048187903111255,0.35081793206638323,0
0.5227050628616481,0.23400842958959722,0
0.5358829787916787,0.11565521035797244,0
0.2485877335238108,0.9300974098625148,1
0.5591792440576873,0.9454757011379907,0
0.7595118885944254,0.17938729684364252,1
0.40282455911152937,0.8564797887660544,0
0.15720856820386642,0.9311677935743392,0
0.14364626377092626,0.8034023976831306,0
0.5266038382391772,0.5412465913954203,1
0.4698920325335171,0.9581422953700683,0
0.8578867981433466,0.2960501029669419,0
0.12513444702159482,0.47999241713389473,1
0.38125424109181294,0.2840642236885833,0
0.13184953419062995,0.1229168659978297,0
0.9058568744025842,0.8573189642916408,1
0.6301469610237943,0.4009454366507932,1
0.1933175693942628,0.3427129736451373,0
0.17313310803108517,0.3276370672866782,0
0.13346253358867688,0.4091748893256274,1
0.7953070260076153,0.30765385888254215,1
0.11343951355628312,0.348741547009808,1
0.1827926729413597,0.12587288532963803,1
0.7892717605970369,0.11251485962052976,0
0.9948557577984919,0.4889926935555118,0
0.6486416244471187,0.2790587021981731,0
0.7032368370047278,0.657854463910349,0
0.8790399210487994,0.3201782941292143,1
0.9535123679621177,0.5595356375938711,0
0.7881992760855241,0.3306453965925794,0
