X1,X2,y
0.5265247605740965,0.1898995055331043,0
0.6500643568995917,0.38713656319188494,1
0.4332110542201708,0.6962565362774352,1
0.06652514649497787,0.5990742729888312,0
0.3553859391000519,0.7572971508334466,0
0.205507140621787,0.4294250822600114,0
0.910015060900486,0.14233004531558158,1
0.8037449468808224,0.12132353178188382,0
0.8115617513151894,0.24947742349477364,1
0.8454283282300674,0.36716138171244983,0
0.12847828136195483,0.3598008111826474,0
0.9209475772862536,0.7531102916635165,0
0.8911417759155156,0.24267082373994475,0
0.25828271062450947,0.767411280848906,0
0.9701128839510872,0.2534762466644843,0
0.3429648943853598,0.9733601767050309,1
0.38171948977825243,0.13281608724903848,0
0.34124691494857606,0.29905755691906255,0
0.5640007673553579,0.8402977248608804,1
0.20627512349860433,0.30603789869867304,0
0.6336317239459537,0.6140655636041027,0
0.25658690687816055,0.32938699955109496,0
0.24812537340318142,0.45731787565149995,0
0.13194798207734193,0.15169734242567956,0
0.2716762783715708,0.5139311566357322,1
0.7965026915754391,0.5608213155450046,0
0.6997068823672274,0.9392581571699816,1
0.8965754984709011,0.512198001629841,0
0.2722999806051526,0.9289950987390017,0
0.07959737413187262,0.49283860026992876,0
0.595737994290853,0.48511587586738214,1
0.06904153760978127,0.9201571088285744,0
0.562576900274551,0.585129602295765,1
0.7648389223553057,0.6070674531294802,0
0.6144041711356139,0.9554446069025789,1
0.7466922448850761,0.8581271937023274,1
0.9947633405906574,0.6529628490795396,0
0.39021550308624053,0.55604416301891,1
0.9891090171449572,0.929588938767431,1
0.6793431803361354,0.2858884415443902,0
0.5321602744405943,0.40006915997225045,1
0.2238409598582375,0.29956893837469534,0
0.5874593286923862,0.5951388371066836,1
0.7689024849644981,0.8264708274711863,1
0.813680392907859,0.5769502825762919,0
0.05986886788798873,0.26064356835886016,0
0.46593656359443913,0.22872959447990449,1
0.2701198653652539,0.24780288579529075,0
0.6357660621338268,0.6983854886472628,1
0.5830974644775909,0.2544359482485856,1
0.30665553598862905,0.5319408493902288,1
0.29694288804933644,0.6047720287254843,0
0.7926216836287007,0.782958429767663,0
0.6242257317842667,0.019108353400787204,0
0.9984273995125064,0.9657040092768149,0
0.9767982018142096,0.05686213048224342,0
0.731296817808399,0.10152650423827214,0
0.1830013236024851,0.08643837347407335,0
0.5458715722842216,0.12293306950156901,1
0.12323331102702095,0.7923475856955039,0
0.33576621216905034,0.06294216373243355,0
0.3879932027926488,0.8460812106227397,0
0.6035065102403296,0.053330526738766926,0
0.5181645232445381,0.34890805332580044,1
0.22049009634632888,0.6620833192193293,0
0.6510923209891023,0.022837402973714394,0
0.11415940704813332,0.8627760709253455,0
0.9789780866878429,0.5224675754302772,1
0.7549904317476445,0.7561573124392909,1
0.8739458165272491,0.402239290096121,0
0.4512452294244915,0.3001948990833808,1
0.9720866410044375,0.8380293920827301,1
0.35012615111013456,0.607389976636933,1
0.034859218121267244,0.007502235342286556,1
0.35770067656416116,0.17005178104991636,0
0.7075767169739653,0.257872189856436,0
0.28276928604571383,0.2551122773238873,1
0.04569123622630156,0.061526197220720724,0
0.9888075820987346,0.4772470779618099,1
0.8041545722047339,0.8483179597680378,0
0.5510740789931811,0.5056010553660266,0
0.5850244711569657,0.30490761632604446,0
0.7022339047836959,0.697155477164866,0
0.8371407845198814,0.9426595662816705,0
0.015818061566990838,0.7705081705748852,0
0.5691572271619916,0.037464629363091695,0
0.6120610191510055,0.29216975115210175,1
0.9078273897331486,0.36096790472380247,0
0.18871922608931846,0.049206951436086555,0
0.4475837660945007,0.9994820956683115,0
0.03409122740931969,0.2398879673199421,0
0.378640007318219,0.39026571106953145,1
0.3692929440112337,0.33961766627772794,1
0.3673852631359268,0.511794753295126,1
0.4403169467852588,0.8430255387533804,1
0.6925238804668005,0.7616967014687026,0
0.44831513580981497,0.16632340429220727,0
0.6563072492815424,0.6075586632776339,1
0.45945247074934803,0.5377697426161923,1
0.8739003332954548,0.855663869694575,0
0.35916314051421017,0.7240754507694055,1
0.719218898505184,0.7998411956735341,0
0.56895709633264,0.3618090503166669,0
0.722173246610527,0.027172236783358783,0
0.9464293361228242,0.11744635109252544,0
0.407175640565565,0.6590057881320085,1
0.6700138851170927,0.16731939250475758,0
0.9868947957864278,0.26769358419318456,0
0.09593687485831259,0.05193994697652571,0
0.7681627155854874,0.3947610391116315,0
0.9870016012480759,0.010745059438482474,0
0.43009662226456,0.6195943423469913,1
0.7869758818420275,0.2223288454247382,0
0.838557823508916,0.30660911631696475,0
0.513220773481401,0.8013601185179048,0
0.21141415823340282,0.5853865569512416,0
0.9192091910909479,0.8135543987858979,0
0.22385435980321544,0.08273121596612432,0
0.796419535806872,0.810967270314187,0
0.13940590387194518,0.4464847043187249,0
0.8152439897958957,0.17660521668430884,0
0.9415962757733007,0.008324036052672512,0
0.7499734009099357,0.21198095757213564,0
0.7346636064300984,0.33375259492275355,1
0.25993277974250517,0.7962363451514736,0
0.9609699352474291,0.015474581915747021,0
0.23119729856368654,0.2903528208839903,1
0.5524729901809219,0.17730067282278417,0
0.7591116223536878,0.4287587061647953,0
0.5665006104431367,0.6572532377170126,1
0.7900257432765052,0.4229719900280887,0
0.2210910151604304,0.7701056537656719,0
0.44597160294654836,0.3940505716992847,0
0.5391944200267141,0.7369396734974388,1
0.7146068128720395,0.54365263395732,1
0.6612503756229721,0.8617102668901433,0
0.22377070390071896,0.49481386439483166,0
0.023220383617166607,0.5199796362012703,0
0.05732690425723963,0.5248901158928833,1
0.24050623978961116,0.40560119593502486,1
0.09586613489168805,0.35921843408991305,0
0.5302993138859503,0.10150857487932008,0
0.6925641029228871,0.47065393538598,1
0.815446002984147,0.5690235971047167,0
0.9116587973567193,0.24270158475643255,1
0.9694062854288915,0.5047130141334565,0
0.8187478036660613,0.8947585124474209,0
0.6788338550778853,0.39367339322916195,0
0.23533104862178655,0.07630937891771661,0
0.8138420841705365,0.9768420137896409,0
0.854034137690385,0.025571548022217838,0
0.2645961308231646,0.6954438395551783,1
0.25284853903653826,0.377098988647099,0
0.35003541711062947,0.6185430529709716,1
0.2062977657492866,0.3987271046505265,0
0.8451143918902115,0.41852488617176153,0
0.9453542218484415,0.6891949707229295,1
0.3064623792194029,0.22333975039895604,0
0.24455003575101886,0.9067479531555835,0
0.03329019742524697,0.014453446525309444,1
0.3294738086402176,0.04133693145979089,0
0.9487829687136217,0.8972478104533653,0
0.4444222393315569,0.4441207600904621,1
0.7452816814877962,0.6206541627537936,0
0.5817827000672898,0.07453006147657715,1
0.02149022513353649,0.35258580833842,0
0.5864578482378684,0.325493680777148,0
0.4727688419082109,0.21711447723471688,0
0.3378272755720688,0.10733295078566163,1
0.3239538278839549,0.8170892729413403,0
0.04029869002356168,0.627006813863498,0
0.07373698818284236,0.5297246990834585,0
0.8835718342373675,0.8739783442209046,0
0.42975122443314606,0.48547084954789554,1
0.8481900008039661,0.49248404952532876,0
0.6090608661149561,0.2437436667967039,0
0.6090465386991895,0.847090873414993,0
0.60010368086046,0.5802717637517996,1
0.9048875711668388,0.10328524832250507,1
0.8926238125899613,0.7505272535082284,0
0.6989227898663166,0.5230282848023512,1
0.6211042268862025,0.4820622721949138,1
0.3158794284463027,0.5310435325865261,1
0.9478509450947411,0.6405570054635559,0
0.05531944356277119,0.20020221781143643,0
0.5485358582007293,0.5285236154827081,1
0.08565788567943822,0.1449805545680215,0
0.8507545775972449,0.5409577937114344,0
0.7728214855789998,0.7337407882839182,0
0.7559537776829008,0.7966306179824111,0
0.5306200925862944,0.10288368874204812,0
0.06112213479509698,0.35915943850008747,0
0.6480240197775903,0.7770753741682465,0
0.7317039134309926,0.12575582335681412,1
0.712283412252523,0.7802186078864364,0
0.339353158725191,0.27899347980695965,0
0.5354331676721321,0.13706336602072666,0
0.3862085155624827,0.6996024524694563,1
0.9908411359698238,0.3382692961127224,0
0.9928691054404366,0.6017973815503177,0
0.7718800529979273,0.3339388528028032,0
0.1257432168753495,0.8180854497583713,0
0.38753723376913085,0.5175873839729296,0
0.844660956360644,0.24697105296231203,0
0.06636239647543096,0.7990542881585996,0
0.3197051440977965,0.8987166611220531,0
0.50227644807341,0.4562494762247581,1
0.36081918663378776,0.684979756484441,1
0.46933273395421915,0.1617468931464182,0
0.6404213935032932,0.34012657001210633,1
0.7682987688832846,0.220630263696039,0
0.36891684626097954,0.20865506542172385,0
0.18959254183375074,0.5225521318125996,1
0.19054629992460537,0.48855827737419355,0
0.7555610273325554,0.1562413518216944,0
0.15737738464851847,0.8767694179941435,0
0.7343773685008418,0.36614091451669195,0
0.26595267375238474,0.6510934883174667,0
0.477699339092002,0.3252752348443205,1
0.2814340162438772,0.42321428139331596,0
0.30998336016501493,0.2679524604609671,0
0.20482737683316565,0.8292552029709568,0
0.2826190124668353,0.1940210555175086,0
0.2400293643126461,0.624196495970566,0
0.3583904153089249,0.3512149016389252,0
0.49316382161959393,0.2672018989940229,1
0.10417128676996557,0.6974372421659782,0
0.1921725847557203,0.3293422059379497,0
0.6204919568438158,0.25343395685303094,0
0.8661335252474173,0.4626858291119931,0
0.39430306748884614,0.5956562832974502,1
0.35177352295045317,0.07357396750555423,0
0.5971666200248369,0.21787159657028354,0
0.5510071482806652,0.009020398790172357,0
0.4600653202949877,0.8175868981980182,0
0.025245242999610618,0.2356076812257959,0
0.9065741026221305,0.2200269084170946,0
0.678931465966512,0.9226903839396564,0
0.3452105017522805,0.9683477933072171,0
0.6713288482091933,0.18805005208617998,0
0.8067993116492408,0.11464435503420667,0
0.5503588120270753,0.30781193769805715,1
0.23350788048119797,0.9289996745360601,0
0.6424743380716906,0.9209930845996023,0
0.049550937878101164,0.46445344354054274,1
0.2687106579692671,0.7011973469253212,0
0.12263069498532775,0.09243547183958978,0
0.7390313205277652,0.8887358318001467,0
0.25635737551066484,0.4195190973285481,0
0.6171150853155514,0.9233592574762847,0
0.5618876711421038,0.00212106199744011,0
0.9818873884288546,0.4744331331748991,0
0.8210634701723105,0.8109799758441305,0
0.23545664719631276,0.07791906168019536,0
0.35703143840135243,0.06738484603037831,1
0.6059395282193222,0.4245607790684033,0
0.3936380340786523,0.5450027137940544,1
0.08497681093908094,0.4517690103152805,0
0.5871757886750044,0.7295165070366184,1
0.9818557613609161,0.8773203767991062,0
0.12425804150602338,0.536997743980669,1
0.2859681815530801,0.4521810307928249,1
0.8062599086882191,0.8555289915991161,0
0.626689256478236,0.44458022869745606,0
0.6867370905796283,0.2601315576267733,0
0.09688397547593453,0.834302147099776,1
0.5444068119328775,0.21514779464160505,0
0.032069545177874526,0.614370610282977,0
0.47004839696870904,0.19557335325648517,0
0.0634072941298951,0.033915047094174144,0
0.27954644781902305,0.014718255148325698,0
0.20421198079793057,0.9828793103666945,1
0.01920912366702221,0.8073587650848483,0
0.15908705277281132,0.3572162760674902,0
0.4841101325211933,0.828009396175578,0
0.5009779895402231,0.4437533902036115,1
0.23472280823976266,0.8908801066378169,0
0.019631400189109027,0.3069771926326844,0
0.8398276680328055,0.7578991808821323,0
0.2859471563041218,0.5329455855936803,1
0.7473267824554163,0.6759722115393615,0
0.8991454163743631,0.3831003767748583,0
0.4531729621066094,0.08839081538550975,0
0.2782289751551147,0.4765584906636978,1
0.17025084403955348,0.45929591559334093,0
0.09452213557487077,0.45506117674544255,0
0.7561895743179989,0.17103038117126101,0
0.7967250158076982,0.2420112657434671,0
0.03896261936605294,0.13582480616104164,0
0.3756599126513548,0.35641147007829366,1
0.48918786248896884,0.45149041496257836,1
0.5996091572405988,0.4772867944720489,1
0.041542251315026646,0.6757811414943111,0
0.7692318005911688,0.5342741943811715,1
0.8541997751021493,0.5733951246349194,1
0.03422131334929135,0.05986184034003106,0
0.2508928121130304,0.5562286573244559,0
0.23592611771699867,0.8292100982101678,0
0.48797589055565394,0.3515577857056307,1
0.12038028339176166,0.11184981492715829,0
0.8837285774612391,0.3113456859367998,0
0.22322820283052147,0.6640963231461322,1
0.633394281185182,0.4734512140602444,0
0.8192277555025156,0.9847003293681788,0
0.239895894461448,0.046887435773509956,0
0.5011840420929525,0.12228315269512324,0
0.7648975598179459,0.8850168323558195,0
0.026758091849158894,0.6702869365782854,1
0.49305033194366676,0.04783997990278899,0
0.037542254009014786,0.6797063205017908,0
0.5402808512462463,0.9563963534308233,0
0.7993311963286721,0.8772407290155975,0
0.22016913046223885,0.9130257926072453,0
0.4218259533206087,0.49799340548338744,1
0.00945233212501051,0.027332516381789573,1
0.9522930679829822,0.2659013445217816,1
0.7883622675014488,0.29649421261070164,0
0.9258535863233333,0.16939933858812528,1
0.061326731712536,0.14010134841220556,0
0.574693229644019,0.9322336532176155,0
0.8540808604099034,0.18959961946822101,0
0.7066012255893007,0.8765555401636517,1
0.8778634167636568,0.0729229284317291,0
0.07889449751622701,0.24040819367889465,0
0.4352961654687215,0.15058077709510642,0
0.7169891049187656,0.21025059134350155,1
0.8699002936176145,0.6930730064657146,1
0.1464062966429739,0.5823193954561975,0
0.4734706900331306,0.7065078554888881,0
0.11670454614717607,0.22562946915166937,0
0.5241223934868893,0.39264569329060106,1
0.10643222531675911,0.5359969789945443,0
0.08551714780203235,0.39388202291914354,0
0.9769451179989249,0.023342821383755097,0
0.6732679454799634,0.847747782037924,0
0.12768993471541779,0.41485634422025097,0
0.7448971038156884,0.2119328663144714,0
0.13849721368622292,0.4161844221995825,0
0.5293549865987837,0.10460767341056487,0
0.026452387699178015,0.08375372082163346,0
0.13952173142125945,0.3013173895441629,0
0.2561603459103532,0.10035982354908368,0
0.771458194240292,0.1891270013726013,0
0.47599936955169897,0.879832964820318,0
0.34198542082115346,0.02515849204107623,0
0.4013070455050636,0.9872022946283013,0
0.39733790848186235,0.931588276403274,0
0.7259792226746655,0.6098750514015862,0
0.5248322637601551,0.21202049316289195,0
0.5486572224010423,0.6545636174280105,1
0.5097652842367011,0.14319689305150018,0
0.4339594030750298,0.8179311733368723,0
0.38664081274864825,0.24171412383766566,0
0.7588057938508981,0.04203331878595051,0
0.8845207821308829,0.17244008442385794,0
0.925916239588306,0.13026261932776673,0
0.7923464105193571,0.5475825864952896,0
0.9780812113169087,0.3296533832777624,1
0.5246711361677084,0.3734404340022248,1
0.2738655054197534,0.7540691329803926,0
0.7045123889081718,0.08077538416839203,0
0.20757112747672668,0.30744336207988343,1
0.6469603294409514,0.32633452662482554,1
0.6842389000558885,0.6338390587839896,0
0.6348000748130487,0.7317336898958112,0
0.9721237327251815,0.2003653218949626,0
0.6075467348354112,0.07821218021848031,0
0.6759503645269359,0.4643970914610118,1
0.3616043780900763,0.9824609965746788,0
0.4354306926196616,0.7845246637563189,1
0.8507378941083799,0.22394197741908317,0
0.7313698812310817,0.5978441367327908,0
0.9274087269604232,0.7983755114714398,0
0.2712954645905561,0.580827486228708,0
0.9265311296461094,0.04720202468607504,0
0.5506751845976691,0.45042610438184727,1
0.05309357584646268,0.2404350756897734,0
0.5616429051692015,0.004774025078071786,0
0.23992328711425082,0.06363514215393218,0
0.4229578003485769,0.29573589693612357,1
0.17595327056892907,0.5264353697868319,0
0.6761999514088889,0.5004733331842048,1
0.9093933231112021,0.4019484735624851,0
0.43376438744416335,0.8111766907515724,0
0.2540320111341635,0.8276732510793413,0
0.005418945712368672,0.932087019708207,0
0.3651440668109338,0.3088153590786046,1
0.8440984891460267,0.745668629095074,0
0.5366731753410375,0.4935059126552498,1
0.6598722912485111,0.08621276936267508,1
0.6786348229558369,0.9314455282785895,0
0.2730873412913053,0.1679964840181586,0
0.4147954541700657,0.2617761475902789,1
0.817791213823661,0.706046528761704,0
0.6722935437719261,0.18351265780251313,1
0.01567615728975824,0.22993909150580516,0
0.14698478451069774,0.8373214721760577,1
0.9473154101145369,0.4261488980282332,0
0.9102923908418561,0.3157622651168007,1
0.9062889854772318,0.89618354420738,0
0.8462329643606011,0.5014545781174308,0
0.9180887087195034,0.6225367279599103,0
0.45506224135973505,0.5203915419379878,1
0.8231875069470692,0.09660127186872214,1
0.07155961134845279,0.23232551336455998,0
0.5746302652272132,0.8835004558107592,1
0.9472774615846067,0.9667839313549055,0
0.5008855107891909,0.2550168991704015,1
0.5192950080767526,0.5507081546726826,1
0.8258064546501351,0.2458903562491691,0
0.031972962009548356,0.46991366617018526,0
0.24217696127813315,0.5204888767757523,0
0.27870041217768315,0.4422768611750397,1
0.5696456258377671,0.9274729847075895,0
0.09903335028103188,0.2595159701431503,0
0.2634306721015134,0.2075009791110356,1
0.9034284222462404,0.12956054378945214,1
0.182275770618206,0.17716710408736747,0
0.1959698574585813,0.0833920726452334,0
0.44524049296316137,0.9499835498215806,0
0.0659052628546748,0.16711146731202697,0
0.8211282692613432,0.5682095801298561,0
0.028938163583133503,0.35647829734291125,0
0.5912253635080512,0.9107100150913637,0
0.886449399943804,0.029669127936341466,0
0.49467986670470765,0.9784426094724292,0
0.8986775421774059,0.3067703643933848,0
0.7130991069222312,0.18617456134362909,0
0.6336193627497145,0.5518878912092805,1
0.8289001526839085,0.7205554884791392,0
0.21265766898422034,0.42562956765827453,0
0.5124816920861465,0.43485209118222456,1
0.032555936852481704,0.5671276644918967,0
0.5504098387850372,0.31402192755912994,1
0.6623037176659845,0.6099882599015461,1
0.5811436524593996,0.7655729938345316,0
0.09550098528202011,0.6938987866193167,0
0.8168389645860152,0.9521612643479197,0
0.2526186486779082,0.08078089721184212,0
0.4148986032536367,0.830655003193182,0
0.45192376612510776,0.7049007116039104,1
0.0015400625505941345,0.2817256345857132,0
0.9881792513067129,0.9049751257711373,0
0.002867258332165168,0.20746300487150549,0
0.9273657403445803,0.5685028461443349,0
0.6105060123160669,0.9235618640999868,0
0.4899615782302935,0.2829184707147916,1
0.8672179462350651,0.257177615435928,0
0.3912204289766035,0.570171393963464,1
0.03993373638733522,0.007920520834703848,0
0.05396183789743303,0.7096906285024911,0
0.9695273440879495,0.4625787695653195,0
0.8551680006670094,0.03695143703148496,0
0.764528206560104,0.4198237878867723,0
0.7485144637453434,0.934640361382572,1
0.252682398165755,0.24987267033271643,0
0.13074293290885508,0.795965331337648,0
0.7626088273441451,0.8985777143320491,0
0.8268711361236063,0.3696025674005613,0
0.7532907371124252,0.043888636142885296,0
0.37744759758513247,0.2827036915686566,1
0.15053012855765346,0.15727856700520693,0
0.2269334288108511,0.17606086573295177,0
0.8125841954464744,0.39933213000943635,0
0.34358189354356594,0.2258806802164407,0
0.29480716703818133,0.9484211571469874,1
0.8868136082105459,0.8041955709513287,1
0.5114711935302405,0.4992056203869283,1
0.477016885365533,0.9452984857093609,0
0.41642173669405613,0.177965911385772,0
0.013360544444519395,0.430786293359395,0
0.10133558540710264,0.5139742434652291,0
0.1830190845069105,0.7770332249862678,1
0.3720820787450194,0.6142393411762375,1
0.0712178399995873,0.07225863563082568,0
0.6430929928209667,0.09970289914332131,0
0.3141429094966478,0.31674856467305956,0
0.08301451377058389,0.21905506515037276,1
0.48277497871140695,0.3353444763264424,1
0.6473911614092711,0.13796212735184665,0
0.7924251439921787,0.9647885481281371,0
0.9846525430466354,0.5060643507812808,0
0.7294607700095024,0.05694551259520053,0
0.893208371125834,0.027438891063884863,1
0.0850031943848063,0.7817591508010185,0
0.9808102245086908,0.2403013118562497,0
0.00936838968658571,0.8354337895888366,1
0.2525903325581419,0.5798336353376298,0
0.8474871836964235,0.4320562482875453,0
0.4541140052834425,0.4078355524662728,1
0.35410358327201863,0.5855930215959918,1
0.6384556725546287,0.014201363742269213,0
0.20623711969197356,0.9958102252187194,0
0.47038720608320017,0.4623346491498467,0
0.7519866951211682,0.8397846256593333,1
0.12755308698897438,0.28769293551013053,1
0.21811776089728419,0.4101721235502106,0
0.911145945770265,0.2909928066483791,0
0.031971809546543106,0.01912140548677055,0
0.8273249412157411,0.6018219808205285,0
