dataset,method,train_acc_mean,test_acc_mean,test_mcc_mean,test_f1_mean,test_log_loss_mean,depth_mean,n_leaves_mean,noise_estimate_mean,fit_time_mean,n_samples,n_features,class_1_fraction,estimated_noise,mc_iterations
Banknote,CCP,1.0,0.98,0.97,0.98,0.4,7.0,20.8,,0.216,1372,4,0.44,0.0,300
Banknote,ES,1.0,0.99,0.97,0.98,0.54,7.2,26.4,0.0,0.005,1372,4,0.44,0.0,300
Banknote,MD,1.0,0.99,0.97,0.98,0.54,7.2,26.4,,0.003,1372,4,0.44,0.0,300
Banknote,TS,1.0,0.98,0.97,0.98,0.39,7.0,20.8,,0.212,1372,4,0.44,0.0,300
Haberman,CCP,0.77,0.72,0.21,0.36,0.91,2.8,4.7,,0.199,306,3,0.26,0.16,300
Haberman,ES,0.81,0.73,0.24,0.38,2.06,4.2,13.9,0.16,0.001,306,3,0.26,0.16,300
Haberman,MD,0.98,0.65,0.12,0.34,12.43,15.6,91.1,,0.001,306,3,0.26,0.16,300
Haberman,TS,0.78,0.73,0.22,0.37,1.01,3.0,6.2,,0.046,306,3,0.26,0.16,300
Ozone,CCP,0.94,0.93,0.08,0.97,0.23,2.6,4.4,,16.258,2534,72,0.94,0.04,300
Ozone,ES,0.96,0.93,0.23,0.96,0.56,5.1,25.3,0.04,0.089,2534,72,0.94,0.04,300
Ozone,MD,1.0,0.91,0.26,0.95,3.22,14.9,98.0,,0.083,2534,72,0.94,0.04,300
Ozone,TS,0.94,0.94,0.07,0.97,0.22,2.4,4.2,,3.422,2534,72,0.94,0.04,300
Pima Indians,CCP,0.79,0.74,0.42,0.59,0.72,4.3,9.0,,1.119,768,8,0.35,0.16,300
Pima Indians,ES,0.79,0.73,0.41,0.6,0.94,3.8,14.0,0.16,0.004,768,8,0.35,0.16,300
Pima Indians,MD,1.0,0.71,0.36,0.58,10.52,14.7,122.0,,0.003,768,8,0.35,0.16,300
Pima Indians,TS,0.77,0.74,0.41,0.58,0.58,2.9,5.6,,0.136,768,8,0.35,0.16,300
SA Heart,CCP,0.75,0.7,0.3,0.5,0.69,3.0,5.2,,0.516,462,9,0.35,0.24,300
SA Heart,ES,0.69,0.67,0.25,0.46,0.61,1.0,2.1,0.24,0.002,462,9,0.35,0.24,300
SA Heart,MD,1.0,0.62,0.18,0.46,13.61,14.1,84.6,,0.002,462,9,0.35,0.24,300
SA Heart,TS,0.69,0.67,0.25,0.47,0.61,1.0,2.0,,0.002,462,9,0.35,0.24,300
Spam,CCP,0.96,0.92,0.84,0.9,0.74,17.3,81.4,,38.627,4601,57,0.39,0.08,300
Spam,ES,0.92,0.91,0.8,0.88,0.36,4.9,22.7,0.09,0.143,4601,57,0.39,0.08,300
Spam,MD,1.0,0.92,0.82,0.89,3.02,31.1,266.6,,0.071,4601,57,0.39,0.08,300
Spam,TS,0.92,0.91,0.8,0.88,0.34,4.9,20.2,,2.164,4601,57,0.39,0.08,300
Wisc. Breast Cancer,CCP,0.98,0.95,0.89,0.93,0.63,5.2,10.8,,0.1,683,9,0.35,0.02,300
Wisc. Breast Cancer,ES,0.98,0.95,0.89,0.93,1.11,4.9,18.4,0.02,0.004,683,9,0.35,0.02,300
Wisc. Breast Cancer,MD,1.0,0.95,0.88,0.92,1.93,8.5,29.5,,0.001,683,9,0.35,0.02,300
Wisc. Breast Cancer,TS,0.98,0.95,0.89,0.93,0.52,4.3,9.5,,0.079,683,9,0.35,0.02,300
